Title,Deskripsi,Genre,Author,Sampul
Bukan Sugar Baby,"Akibat permainan konyol teman-teman sekolahnya, Agnia Sarasvati,harus terjebak dengan pria tua dalam sebuah kamar hotel.
Namun Agnia berhasil melarikan diri dan keluar dari hotel, dia masuk ke dalam sebuah mobil yang tengah terparkir begitu saja.
""Menjauhlah dariku, kau menekan sesuatu dibawah sana!""
""Aku tidak akan mengubah posisi sampai Om menyalakan mobil dan pergi dari sini!"" ujar Agnia yang bersembunyi, dia menelengkup diantara sela paha seorang pria. Ziandra Mahesa, pria 34 tahun. Pemilik hotel di 20 kota.
Hingga mereka terjebak dalam satu hubungan rumit, dimana Ziandra yang terlanjur kecewa, membawa Agnia dalam permainannya.

""Maaf aku bukan Sugar Baby!!"" ucap Agnia lantang
""Kalau begitu, anggap aku sebagai Sugar Daddy yang pertama untukmu!""

Bagaimana kelanjutannya? Apakah hubungan beda usia itu akan berhasil?",Teen | Romantis | Tamat | nikahmuda | Duda | Romansa-Percintaan bebas | Beda Usia ,Kaa_Zee,https://cn-e-pic.mangatoon.mobi/cartoon-posters/1871200013d.webp-posterend4
Istri Kecil CEO Lumpuh,"Menjadi pengantin pengganti adiknya, dia terpaksa menikahi gadis yang tidak dia kenal sama sekali.


Edgar Keizo Bagara, usia 35 tahun. Seorang CEO perusahaan ternama EKB Corp. Suatu hari dia mengalami kecelakaan hingga mengakibat kan kakinya lumpuh secara total. Setelah kejadian itu sang kekasih pergi meninggalkannya, dia juga di asingkan oleh keluarga nya karena malu memiliki putra yang lumpuh. Hal itu menjadikan Edgar pria yang dingin tak tersentuh. Dia hidup terasingkan disebuah villa yang jauh dari kota.



Eidra, atau biasa dipanggil Ei. Usianya 20 tahun. Dia baru saja menyelesaikan pendidikan kedokteran disalah satu universitas ternama. Namun sayang impiannya menjadi dokter harus kandas kala dia dipaksa menikah dengan seorang lumpuh demi melunasi hutang keluarga. Yang membuat Ei merasa tak berharga, ketika tahu bahwa dia menikahi pria itu adalah untuk merawatnya. Gadis polos yang belum mengenal cinta.


Bagaimana kisah perjalanan rumah tangga mereka?
Bagaimana kah E",Romantis | Tamat | perjodohan | cintamanis ,FitrianiYuriKwon,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2247808986f.webp-posterend4
Scandal,"Lara gadis cantik berusia delapan belas tahun, tak menyangka rencana sang Ibu untuk menjebak kakak tiri mereka yang bernama Edgar agar tak menguasai seluruh kekayaan keluarga Collins justru menjadi boomerang bagi dirinya sendiri.

Dia terjebak satu malam panas bersama Edgar tanpa keduanya sadari, dan setelah kejadian malam itu keduanya berusaha untuk menutupi scandal tersebut, namun yang terjadi justru perasaan cinta mulai tumbuh dihati keduanya.

Hubungan yang tak seharusnya terjadi di antara keduanya, karena mereka bersaudara satu ayah walaupun beda ibu justru semakin rumit dengan benih yang mulai tumbuh di rahim Lara.

Lalu bagaimana akhirnya jika keluarga mereka mengetahui hubungan yang terjalin antara Edgar dan lara? Dan apa jadinya jika Scandal yang dilakukan Edgar dan Lara justru membongkar kisah masa lalu kedua orang tua mereka?",Tamat | CEO | Hamil di luar nikah | Cinta Terlarang ,mommy tree,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2561105c9c5.webp-posterend4
Dibuang Suami Dan Dinikahi Boss,"Dia pikir, dibuang oleh suaminya sendiri akan membuat hidupnya berantakan dan menderita. Namun, takdir berkata lain, karena justru menjadi awal kebahagiaannya.

Daniza, seorang istri yang bagi suaminya hanya wanita biasa, justru sangat luar biasa di mata pria lain. Tak tanggung-tanggung, pria yang menyimpan rasa terhadapnya sejak lama adalah pria kaya raya dengan sejuta pesona.",Romantis | Tamat | patahhati ,Kolom langit,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2274404b351.webp-posterend4
Penyamaran Seorang Pria Kaya Raya,"Bagaimana jika seorang pemuda kaya raya keturunan dari keluarga Abraham, pemilik perusahaan tersukses di seluruh dunia,

Kini harus menyamar sebagai seorang ojek online!

Apakah dia akan mampu menahan kebiasaan buruk nya untuk menghamburkan uang, dan hidup dalam kemiskinan?

Bara Abraham di paksa oleh papa nya, dan harus menjalani nasib nya menjadi seorang ojek online yang miskin, hingga akhirnya takdir akan mempertemukan dia dengan seorang wanita yang memiliki masalah pelik di dalam keluarga nya,

Mampukah Bara membantu wanita pujaan hati nya tersebut? sedangkan identitas nya hanyalah seorang ojol alias ojek online?

Ikuti kisah Bara Abraham selanjutnya ya readers....!!!!",Tamat | Percintaan Konglomerat ,ilham risa,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2648269ef21.webp-posterend4
Istri Manisku Yang Berkuasa,"Dia sebenarnya adalah Tuan Muda Larnwick, dengan kekayaan yang melimpah ruah. Selama empat tahun bergabung dengan keluarga mereka, la menyembunyikan identitasnya dan berhasil menipu semua…",Balas Dendam ,SYAHRUL HAIMAN,https://cn-e-pic.mangatoon.mobi/cartoon-posters/18665286b88.webp
Preman Cantik Di Nikahi CEO,"Gadis kasar, penampilannya tomboy dan apa adanya itu bernama Laluna. Dia preman dari salah satu pasar dengan sekumpulan preman juga, hanya Luna yang seorang gadis di sana. Usianya dua puluh tiga tahun. Bapaknya juga seorang preman, tapi sudah tobat. Tapi entah kenapa Luna mengikuti jejak bapaknya.
Suatu ketika dia menolong seorang kakek yang di palak oleh preman gang sebelah yang di pimpin Baron. Kakek bernama Wira itu berterima kasih pada Luna, hingga dia pun meminta Luna untuk menikah dengan cucunya.
Leon Aditya Nugros, laki-laki usia dua puluh delapan tahun sudah mempunyai pacar seorang model. Awalnya Leon menerima perjodohan kakeknya karena dukungan pacarnya, namun setelah dia tahu Luna adalah preman pasar, dia menolaknya mentah-mentah. Namun kakek Wira selalu mencari cara agar Leon mau menikah dengan Luna.
Bagaimanakah perjodohan itu? Apakah Leon menerimanya, bagaimana dengan Luna?
Apakah mereka akan menjadi pasangan suami istri yang sesungguhnya? Dan apakah cinta akan datang?",Tamat | cintapertama | nikahmuda | CEO | Nikah Kontrak ,ummi asya,https://cn-e-pic.mangatoon.mobi/cartoon-posters/24637003d13.webp-posterend4
"Gairah Hot, Kakek Tampan","Menceritakan kisah perempuan yang bernama Eleazar Haza berusia 19 tahun, ia di usir keluarga nya karena anak tiri.

Setelah itu bertemu dengan seorang kakek tampan hot yang bernama Rack Forsizen yang berumur 51 tahun, ia mau menerimanya asalkan.

"" Kemarilah, hidup lah bersamaku dan lahirkan anak untuk ku~ "" Rack Forsizen.

Elea yang seorang gadis polos berpengetahuan sempit, tentu saja langsung menerima. Tanpa tahu kedepan nya ia akan di jadikan apa.

#Hanya pemikiran gabut author
#Hanya imajinasi yang terlalu berlebih

|| Kenali diriku lewat karyaku, maka akan ku bawa dirimu hanyut dalam imajinasi ku yang terangkai dalam untaian kalimat kata ||",Duda | CEO | Asmara ,RAS( BY.AR),https://cn-e-pic.mangatoon.mobi/cartoon-posters/28181608901.webp-posterup4
Terpaksa Menikahi Tuan Muda,"Sebuah cerita hidup perjuangan Daniah, seorang yang rela menjadi gadis penebus hutang orang tuanya. Terpaksa Menikahi tuan muda kaya raya yang bisa melakukan apa saja.Dia memasuki pernikahan tanpa membawa cinta ataupun berharap dicintai.

Apakah dia berhasil lepas dari cengkraman tuan muda yang melemparkan kontrak pernikahan padanya, atau semakin terjerat dan tidak bisa lari kemana-mana. Karena tuan muda itu mulai mengikatkan rantai cinta di lehernya. Dibumbui dengan cerita manis bagaimana tuan muda berusaha menunjukan cintanya dan kisah lucu serta mengharukan yang membuat hati bergetar.

Jangan lupakan Han, sekertaris misterius yang akan selalu berdiri di belakang tuan muda. Seseorang yang akan melakukan apapun agar segala sesuatu berjalan dengan semestinya untuk tuan mudanya.",Romantis | Tamat | Sudah Terbit | perjodohan ,LaSheira,https://cn-e-pic.mangatoon.mobi/cartoon-posters/17902263d.webp-posterend4
Tawanan Sang Mafia,"Setelah patah hati, untuk pertama kalinya Rilly mendatangi sebuah club malam. Siapa sangka di sana adalah awal mula hidupnya jadi berubah total.

Rilly adalah seorang nona muda di keluarga Aditama, namun dia ditawan oleh seorang Mafia hanya karena salah paham, hanya karena Rilly menerima sebuah syal berwarna merah pemberian wanita asing di club malam tersebut.

""Ternyata kamu sudah sadar Cathlen,"" ucap seorang pria asing dengan bibir tersenyum miring.

""Siapa Cathlen? aku Rilly! Rilly Aditama!!"" bantah gadis itu dengan suara yang tinggi, namun tubuhnya gemetar melihat semua tatto di tubuh pria tersebut.",Mafia | Pengganti | Cinta Seiring Waktu | Romansa ,Lunoxs,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2859934e7cf.webp-posternew4
Teknik Tubuh Hegemon 9 Bintang,"Long Chen, seorang pemuda lumpuh yang tidak bisa berkultivasi, terus-menerus menjadi sasaran dan diganggu oleh sesama ahli waris bangsawan. Setelah pemukulan yang sangat kejam, dia bangun dan menyadari jiwa Dewa Pil entah bagaimana telah menyatu dengannya, memberinya beberapa kenangan tambahan. Di dalam ingatan itu adalah Seni Tubuh Hegemon Bintang Sembilan yang misterius, teknik kultivasi yang bahkan dapat dia latih, tetapi rahasia dan asal muasalnya masih menjadi misteri baginya. Mengandalkan naluri yang meningkat saat ia akhirnya mulai berkultivasi, ia menyadari konspirasi besar sedang berlangsung di dalam Kekaisaran Phoenix Cry, yang melibatkan ayahnya, anggota keluarga kekaisaran, dan bahkan Kaisar sendiri.
Untuk memecahkan misteri di sekitarnya, dia harus mengandalkan teknik alkimia barunya dan Seni Tubuh Hegemon Sembilan Bintang yang kuat namun membingungkan. Musuh yang tak terhitung jumlahnya memblokirnya saat dia mencoba mendaki ke",Fantasi Timur | Reinkarnasi | Epik Petualangan | Budidaya dan Peningkatan ,Djedjak Langkah,https://cn-e-pic.mangatoon.mobi/cartoon-posters/25288522655.webp-posterup4
Dewa Pengobatan Tanpa Tanding,Tentang Kaisar pil dan pengobatan yang dikhianati. dia bereinkarnasi dan akan kembali menunu puncaknya!,Fantasi Timur | Reinkarnasi | Dokter Genius | kelahiran kembali menjadi kuat ,Djedjak Langkah,https://cn-e-pic.mangatoon.mobi/cartoon-posters/266830379d3.webp-posterup4
"Ooh, HOT UNCLE","Arumi, gadis yang hampir berusia 18 tahun itu sangat tertarik ketika di jodohkan dengan pria dewasa berusia 32 tahun yang merupakan seorang duda tanpa anak.
Sungguh perbedaan usia yang sangat jauh, 14 tahun.

Kepribadian Arumi yang ceria, manja serta centil, membuat gadis itu terus menggoda calon suaminya hingga pria dewasa itu kewalahan menghadapi godaan bertubi-tubi setiap kali bertemu dengan Arumi.


""Om, kiss me pleaseee,,,"" Tanpa ragu Arumi mencondongkan tubuhnya ke hadapan pria tampan yang sedang duduk di kursi kemudi.
Bibir gadis berusia 18 tahun itu sengaja di majukan, kedua mata indahnya terpejam dengan bulu matanya yang lentik dan panjang.",CEO,Clarissa icha,https://cn-e-pic.mangatoon.mobi/cartoon-posters/26456625ebc.webp-posterup4
Penguasa Alam Semesta,"Xiang Shin adalah seorang pemuda yang dipanggil ke dunia lain dan mendapatkan tugas mengalahkan Raja Iblis. Setelah tugasnya selesai, ia akan dikirim kembali ke dunianya, namun karena suatu kesalahan, ia malah terlempar ke dunia kultivator",Fantasi Timur | kultivasi | Budidaya dan Peningkatan | Penyeberangan Dunia Lain ,Ardian Uzumaki,https://cn-e-pic.mangatoon.mobi/cartoon-posters/23256840657.webp-posterup4
WANITA ITU IBU ANAKKU,"Mutia Arini seorang ibu dengan satu putra tampan dan juga pengusaha bakery wanita tersukses. Kue premium buatannya telah membuat dirinya menjadi seorang pebisnis handal. Banyak cabang telah dibukanya di berbagai kota besar. Pelanggannya adalah golongan menengah ke atas. Di balik kesuksesannya ternyata ada sebuah rahasia besar yang disimpannya. Karena kejadian satu malam yang pernah dilaluinya, mengubah semua arah kehidupan yang dicitakan oleh seorang Mutia.",Romantis | Tamat | cintamanis | patahhati | Romansa-Tata susila ,Moena Elsa,https://cn-e-pic.mangatoon.mobi/cartoon-posters/22396564f14.webp-posterend4
Suamiku Pria Lumpuh,"Tak ingin Ayahnya dipenjara, dan tak kuat membayar denda yang begitu banyak. Asyifa Humaira, gadis berusia 23 tahun itu akhirnya menjadikan dirinya sendiri sebagai penebus dosa yang tak disengaja dari ayahnya.

Bagas Nata Nugraha, 26 tahun. Seorang Pewaris dari sebuah perusahaan besar. Ia harus mengalami kecelakaan karena nyaris menabrak seorang tukang bakso yang sedang menyebrang ditengah jalan. Kecelakaan parah itu membuat seluruh tubuhnya lumpuh, bahkan sulit untuk berbicara.

Tapi karena status mereka yang beda Gender, dan Bagas harus dirawat 24 jam secara intensif. Akhirnya keluarga Bagas menikahkan mereka secara kontrak. Dengan catatan, Syifa harus sadar diri dengan status yang sebenarnya hanya perawat.

Bagaimana kisah mereka sebagai pasangan suami istri pasif?

Apakah akan tumbuh benih-benih cinta diantara mereka, setelah Bagas melihat ketulusan Syifa dalam merawatnya selama itu?",Romantis | Tamat | cintapertama | nikahkontrak | nikahmuda | Konflik Rumah Tangga- Terpaksa Nikah ,Erna Surliandari,https://cn-e-pic.mangatoon.mobi/cartoon-posters/17064803be9.webp-posterend4
Sebatas Istri Bayaran,"Alana Jovanka (25), perempuan yang dikhianati oleh kekasih dan sahabatnya. Pengkhianatan dan hinaan yang ia terima, membuatnya nekat membalaskan dendam dengan cara menikahi pria yang kaya raya. Alana akhirnya sepakat menjalani proses pernikahan kontrak dengan Dave Dirgantara yang sedang mencari istri sementara demi menggagalkan perjodohan yang diatur orang tuanya, dengan sebuah kesepakatan tidak akan ada cinta diantara keduanya.

Sayangnya, semua tak semudah yang Alana kira. Setelah pernikahannya dengan Dave, semakin banyak masalah yang menimpanya, yang berdampak pada hubungannya dengan Dave. Kala orang-orang terdekat Dave mulai mengusiknya, berusaha memisahkan keduanya. Lantas akankah perpisahan menjadi jalan terbaik bagi keduanya? Persaingan bisnis akan menjadi bumbu intrik dalam novel ini.",Tamat | CEO | Nikah Kontrak | Percintaan Konglomerat ,arsyazzahra,https://cn-e-pic.mangatoon.mobi/cartoon-posters/25128199cdd.webp-posterend4
THE PRISONER OF MAFIA,"The Prisoner of mafia menceritakan tentang seorang gadis yang di tawan oleh Bos Mafia yang paling di takuti di Negara Italia.

Arracelia nama gadis itu. Dia adalah gadis riang dan bar-bar yang mampu menjungkir balikkan hidup Carlos sang Bos Mafia.",Tamat | Mafia | Cinta Seiring Waktu | Romansa ,lena linol,https://cn-e-pic.mangatoon.mobi/cartoon-posters/2773232dc17.webp-posterend4
Office Boy Ku CEO Ku,"Eveline, wanita cantik 24 tahun dan masih single yang bekerja di sebuah perusahaan terkenal tiba-tiba ia dinyatakan hamil 2 Minggu oleh dokter.

""Selamat, Anda sekarang tengah mengandung dan usia kehamilan Anda sudah 2 Minggu"" ucap Dokter yang membuat Eveline sangat terkejut.

""Apa dokter saya hamil?"" jawab Eveline dengan mata yang membola.

""Iya Nyonya, Anda harus menjaga kandungan Anda baik-baik"" saran dokter

Eveline tidak percaya dirinya bisa hamil setelah kejadian Malam yang tak disengaja itu. Tragedi saat dirinya tengah mabuk berat karena ditinggal sang kekasih menikah, ternyata membawa dirinya terjebak dalam situasi ini, mengandung anak laki-laki yang tidak pernah ia bayangkan sebelumnya.

Jaka, Office Boy dengan penampilan lugu dan polos, Jaka yang khas dengan logat jawanya, juga bekerja di perusahaan yang sama dengan Eveline, nyatanya adalah ayah dari bayi yang dikandung oleh Eveline.

Lantas bagaimana hal itu bisa terjadi? Dan siapakah Jaka sebenarnya?",Action | Romantis | Tamat | CEO | One Night Stand | Peningkatan diri-peningkatan identitas/sifat protagonis | Cinta Murni | Romansa ,LichaLika,https://cn-e-pic.mangatoon.mobi/cartoon-posters/21232260171.webp-posterend4
Pelayan Gadis Buta,"Sebuah kecelakaan pesawat Jet terjadi dan Alika adalah seorang pramugari satu-satunya yang selamat dalam penerbangan tersebut, namun kecelakaan itu membuat Alika buta.

Ryan Aditama sang CEO, rasa bersalah atas meninggalnya seluruh tim 1 membuatnya tak bisa mengabaikan Alika, dia putuskan untuk jadi pelayan gadis buta tersebut dengan identitas yang lain, Erlan.",Tamat | Cinta Seiring Waktu | Romansa | Pembantu ,Lunoxs,https://cn-e-pic.mangatoon.mobi/cartoon-posters/27247692238.webp-posterend4
